obsv_name_nm,sdnm_nm,sgnm_nm,sggnm_nm,umdnm_nm,ri_nm,decdt_dt,lev_hg,decrst_cn
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-08,51.425,주의
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-18,51.566,정상
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-02,51.466,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-23,51.508,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-11,51.716,정상
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-12,51.638,정상
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-19,51.560,정상
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-13,51.590,정상
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-03,51.466,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-01,51.478,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-04,51.566,정상
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-09,51.454,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-07,51.454,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-05,51.508,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-20,51.546,정상
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-21,51.508,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-14,51.539,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-17,51.590,정상
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-06,51.478,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-31,51.539,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-26,51.508,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-24,51.508,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-30,51.524,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-25,51.508,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-27,51.516,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-29,51.516,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-05-28,51.508,관심
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-15,81.030,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-16,81.253,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-22,81.273,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-10,81.126,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-08,77.607,경계
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-18,81.178,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-23,81.215,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-11,80.526,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-12,80.868,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-19,81.234,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-13,81.045,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-03,80.897,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-01,80.897,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-04,81.030,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-09,79.240,주의
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-07,80.970,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-05,81.000,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-20,81.273,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-21,81.253,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-14,81.045,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-17,81.178,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-06,81.000,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-31,80.254,관심
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-26,81.030,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-24,81.178,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-25,81.160,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-27,81.015,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-05-28,80.970,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-15,296.092,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-16,296.173,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-22,296.196,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-10,296.167,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-08,296.032,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-18,296.173,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-02,296.046,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-23,296.212,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-11,296.167,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-12,296.147,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-19,296.185,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-13,296.124,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-03,296.046,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-01,296.054,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-04,296.084,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-09,296.032,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-07,296.054,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-05,296.077,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-20,296.202,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-21,296.196,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-14,296.100,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-17,296.173,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-06,296.077,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-31,296.132,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-26,296.185,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-24,296.212,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-30,296.132,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-25,296.212,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-27,296.173,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-29,296.147,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-05-28,296.154,정상
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-15,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-16,102.937,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-22,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-10,102.952,관심
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-08,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-18,102.919,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-02,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-23,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-11,102.952,관심
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-12,102.937,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-19,102.919,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-13,102.928,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-03,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-01,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-04,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-09,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-07,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-05,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-20,102.928,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-21,102.919,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-14,102.908,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-17,102.928,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-06,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-31,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-26,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-24,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-30,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-25,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-27,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-29,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-05-28,102.880,경계
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-15,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-16,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-22,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-10,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-08,-6.866,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-18,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-02,-6.866,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-23,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-11,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-12,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-19,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-13,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-03,-6.866,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-01,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-04,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-09,-6.866,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-07,-6.866,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-05,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-20,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-21,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-14,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-17,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-06,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-31,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-26,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-24,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-30,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-25,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-27,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-29,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-05-28,-6.718,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-15,160.046,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-16,160.069,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-22,160.102,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-10,160.080,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-08,160.058,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-18,160.058,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-02,160.123,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-23,160.123,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-11,160.046,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-12,160.069,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-19,160.069,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-13,160.046,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-03,160.123,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-01,160.123,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-04,160.134,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-09,160.058,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-07,160.069,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-05,160.102,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-20,160.069,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-21,160.080,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-14,160.021,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-17,160.069,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-06,160.058,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-31,160.021,관심
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-26,160.113,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-24,160.123,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-30,160.102,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-25,160.113,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-27,160.134,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-29,160.123,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-05-28,160.134,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-15,50.528,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-16,50.074,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-22,50.657,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-10,50.528,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-18,50.528,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-02,50.192,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-23,50.528,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-11,50.617,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-19,50.528,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-13,50.528,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-03,49.903,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-04,50.192,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-09,50.575,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-05,50.284,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-20,50.528,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-21,50.657,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-14,50.074,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-17,49.903,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-31,49.903,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-26,50.695,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-24,50.284,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-30,50.420,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-25,50.657,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-27,50.357,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-29,50.074,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-05-28,50.575,관심
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-15,50.089,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-16,50.089,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-22,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-10,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-08,50.089,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-18,50.089,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-02,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-23,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-11,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-12,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-19,50.845,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-13,50.089,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-03,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-01,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-04,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-09,50.089,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-07,50.089,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-05,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-20,50.957,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-21,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-14,50.089,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-17,50.089,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-06,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-31,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-26,50.297,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-24,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-30,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-25,51.016,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-27,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-29,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-05-28,50.158,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-05-15,42.400,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-05-16,42.400,정상
