obsv_name_nm,sdnm_nm,sgnm_nm,sggnm_nm,umdnm_nm,ri_nm,decdt_dt,lev_hg,decrst_cn
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-02-27,27.337,정상
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-01,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-02,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-24,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-23,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-17,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-28,51.360,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-29,51.360,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-06,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-19,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-12,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-04,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-05,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-09,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-08,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-16,51.319,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-20,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-03,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-14,51.319,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-10,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-18,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-25,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-07,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-21,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-11,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-13,51.319,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-26,51.342,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-22,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-15,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-02-27,51.360,경계
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-01,80.970,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-02,80.926,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-24,80.868,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-23,80.868,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-17,80.941,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-28,80.926,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-29,80.941,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-06,80.838,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-19,80.897,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-12,80.808,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-04,80.883,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-05,80.868,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-09,80.838,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-08,80.838,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-16,80.970,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-20,80.883,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-03,80.912,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-14,81.000,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-10,80.838,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-18,80.912,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-25,80.883,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-07,80.838,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-21,80.868,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-11,80.808,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-13,81.045,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-26,80.941,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-22,80.897,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-15,80.970,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-02-27,80.941,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-01,296.202,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-02,296.196,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-24,296.092,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-23,296.100,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-17,296.154,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-28,296.252,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-29,296.242,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-06,296.147,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-19,296.132,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-12,296.100,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-04,296.167,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-05,296.154,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-09,296.124,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-08,296.132,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-16,296.147,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-20,296.124,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-03,296.173,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-14,296.147,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-10,296.116,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-18,296.147,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-25,296.092,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-07,296.147,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-21,296.116,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-11,296.116,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-13,296.154,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-26,296.222,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-22,296.116,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-15,296.154,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-02-27,296.252,정상
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-01,102.952,관심
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-02,102.937,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-24,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-23,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-17,102.908,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-28,102.919,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-29,102.919,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-06,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-19,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-12,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-04,102.908,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-05,102.908,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-09,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-08,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-16,102.919,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-20,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-03,102.928,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-14,102.919,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-10,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-18,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-25,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-07,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-21,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-11,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-13,102.908,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-26,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-22,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-15,102.919,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-02-27,102.919,주의
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-01,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-02,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-24,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-23,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-17,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-28,-6.617,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-29,-6.473,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-06,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-19,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-12,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-04,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-05,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-09,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-08,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-16,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-20,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-03,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-14,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-10,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-18,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-25,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-07,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-21,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-11,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-13,-6.617,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-26,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-22,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-15,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-02-27,-6.617,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-01,160.205,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-02,160.205,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-24,160.175,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-23,160.175,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-17,160.185,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-28,160.224,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-29,160.253,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-06,160.165,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-19,160.165,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-12,160.165,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-04,160.185,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-05,160.205,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-09,160.175,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-08,160.185,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-16,160.165,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-20,160.165,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-03,160.205,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-14,160.175,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-10,160.185,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-18,160.175,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-25,160.195,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-07,160.175,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-21,160.165,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-11,160.165,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-13,160.224,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-26,160.224,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-22,160.195,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-15,160.165,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-02-27,160.205,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-01,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-02,49.903,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-24,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-23,50.074,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-17,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-28,50.856,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-29,50.764,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-06,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-19,50.796,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-12,50.477,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-04,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-05,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-09,50.074,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-08,50.420,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-16,50.074,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-20,50.657,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-03,50.911,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-14,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-10,50.856,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-18,50.764,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-25,50.856,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-07,50.884,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-21,50.796,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-11,50.856,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-13,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-26,50.884,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-22,50.884,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-15,50.730,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-02-27,50.796,관심
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-01,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-02,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-24,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-23,50.333,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-17,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-28,50.443,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-29,50.443,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-06,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-19,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-12,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-04,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-05,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-09,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-08,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-16,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-20,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-03,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-14,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-10,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-18,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-25,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-07,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-21,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-11,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-13,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-26,51.722,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-22,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-15,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-02-27,50.695,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-01,42.733,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-02,42.733,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-24,42.663,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-23,42.663,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-17,42.663,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-28,42.733,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-29,42.768,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-06,42.698,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-19,42.663,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-12,42.698,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-04,42.733,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-05,42.733,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-09,42.698,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-08,42.698,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-16,42.733,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-02-20,42.663,정상
