obsv_name_nm,sdnm_nm,sgnm_nm,sggnm_nm,umdnm_nm,ri_nm,decdt_dt,lev_hg,decrst_cn
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-27,27.207,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-20,27.176,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-29,27.504,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-11,27.271,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-21,27.145,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-12,27.239,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-07,27.085,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-19,27.176,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-15,27.207,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-13,27.239,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-08,27.207,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-30,27.470,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-23,27.145,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-17,27.207,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-24,27.176,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-26,27.176,정상
사천사천,경상남도,사천시,사천시,사천읍,구암리,2020-01-31,27.437,정상
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-06,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-02,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-05,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-04,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-01,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-03,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-25,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-14,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-16,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-10,51.360,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-18,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-22,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-28,51.319,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-09,51.454,관심
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-27,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-20,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-29,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-11,51.319,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-21,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-12,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-07,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-19,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-15,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-13,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-08,51.590,정상
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-30,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-23,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-17,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-24,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-26,51.286,경계
산청단성,경상남도,산청군,산청군,단성면,남사리,2020-01-31,51.286,경계
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-06,80.598,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-02,80.639,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-05,80.619,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-04,80.639,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-01,80.639,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-03,80.639,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-25,80.746,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-14,80.713,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-16,80.695,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-10,80.778,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-18,80.713,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-22,80.659,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-28,80.897,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-09,80.838,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-27,80.762,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-20,80.695,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-29,80.897,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-11,80.793,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-21,80.677,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-12,80.762,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-07,80.619,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-19,80.713,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-15,80.695,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-13,80.729,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-08,80.868,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-30,80.897,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-23,80.677,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-17,80.713,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-24,80.762,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-26,80.762,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-01-31,81.015,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-06,295.997,관심
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-02,296.011,관심
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-05,295.997,관심
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-04,295.997,관심
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-01,296.004,관심
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-03,296.004,관심
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-25,296.046,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-14,296.132,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-16,296.100,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-10,296.232,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-18,296.084,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-22,296.046,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-28,296.154,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-09,296.262,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-27,296.046,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-20,296.061,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-29,296.222,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-11,296.202,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-21,296.054,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-12,296.173,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-07,296.046,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-19,296.077,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-15,296.124,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-13,296.154,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-08,296.232,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-30,296.222,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-23,296.046,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-17,296.092,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-24,296.061,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-26,296.046,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-01-31,296.212,정상
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-06,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-02,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-05,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-04,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-01,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-03,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-25,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-14,102.919,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-16,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-10,102.959,관심
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-18,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-22,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-28,102.908,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-09,102.959,관심
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-27,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-20,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-29,102.952,관심
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-11,102.959,관심
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-21,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-12,102.937,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-07,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-19,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-15,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-13,102.928,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-08,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-30,102.959,관심
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-23,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-17,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-24,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-26,102.812,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-01-31,102.959,관심
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-06,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-02,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-05,-6.866,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-04,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-01,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-03,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-25,-6.908,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-14,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-16,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-10,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-18,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-22,-6.866,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-28,-6.617,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-09,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-27,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-20,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-29,-6.617,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-11,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-21,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-12,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-07,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-19,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-15,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-13,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-08,-6.718,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-30,-6.617,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-17,-6.770,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-24,-6.866,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-23,-6.820,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-26,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-01-31,-6.667,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-06,160.165,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-02,160.185,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-05,160.185,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-04,160.195,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-01,160.165,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-03,160.195,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-25,160.224,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-14,160.280,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-16,160.271,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-10,160.262,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-18,160.280,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-22,160.234,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-28,160.262,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-09,160.234,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-27,160.234,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-20,160.271,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-29,160.243,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-11,160.289,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-21,160.243,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-12,160.298,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-07,160.195,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-19,160.271,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-15,160.280,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-13,160.307,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-08,160.289,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-30,160.253,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-17,160.280,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-24,160.243,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-23,160.253,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-26,160.234,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-01-31,160.234,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-06,50.284,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-02,50.764,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-05,50.074,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-04,50.796,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-01,50.730,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-03,50.796,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-25,50.911,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-16,50.988,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-10,50.856,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-18,50.938,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-22,50.884,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-28,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-09,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-27,50.963,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-20,50.911,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-29,50.856,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-11,50.988,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-21,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-07,50.796,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-19,49.903,주의
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-15,50.988,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-13,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-08,50.528,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-30,50.884,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-17,50.856,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-24,50.528,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-23,50.911,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-26,50.963,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-01-31,50.477,관심
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-06,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-02,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-05,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-04,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-01,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-03,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-25,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-14,50.743,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-16,50.482,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-10,50.845,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-18,50.443,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-22,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-28,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-09,52.871,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-27,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-20,50.333,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-29,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-11,50.793,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-21,50.262,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-12,50.793,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-07,50.124,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-19,50.406,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-15,50.605,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-13,50.743,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-08,57.277,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-30,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-01-17,50.443,정상
