obsv_name_nm,sdnm_nm,sgnm_nm,sggnm_nm,umdnm_nm,ri_nm,decdt_dt,lev_hg,decrst_cn
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-08,81.126,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-25,81.093,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-21,81.126,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-13,81.030,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-22,81.109,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-10,81.093,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-29,81.045,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-27,81.076,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-23,81.126,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-16,81.030,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-28,81.061,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-12,81.045,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-19,81.076,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-30,81.030,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-18,81.061,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-20,81.178,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-17,81.061,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-26,81.076,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-11,81.045,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-09,81.109,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-24,81.109,정상
남해남해,경상남도,남해군,남해군,남해읍,아산리,2020-11-14,81.061,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-04,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-02,295.868,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-03,295.868,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-07,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-06,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-05,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-01,295.868,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-08,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-25,295.868,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-21,295.893,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-13,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-22,295.868,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-10,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-29,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-27,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-23,295.868,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-16,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-28,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-12,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-19,295.868,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-30,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-18,297.324,정상
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-15,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-20,295.931,주의
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-17,295.940,주의
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-26,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-11,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-09,295.802,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-24,295.868,경계
거창웅양,경상남도,거창군,거창군,웅양면,노현리,2020-11-14,295.802,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-04,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-02,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-03,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-07,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-06,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-05,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-01,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-08,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-25,102.919,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-21,102.959,관심
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-13,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-22,102.959,관심
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-10,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-29,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-27,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-23,102.959,관심
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-16,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-28,102.896,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-12,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-19,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-30,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-18,104.266,정상
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-15,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-20,102.937,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-17,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-26,102.908,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-11,102.856,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-09,102.880,경계
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-24,102.937,주의
합천야로,경상남도,합천군,합천군,야로면,야로리,2020-11-14,102.856,경계
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-04,-6.568,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-02,-6.520,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-03,-6.520,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-07,-6.520,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-06,-6.424,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-05,-6.520,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-01,-6.568,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-08,-6.568,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-25,-6.617,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-21,-6.568,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-13,-6.568,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-22,-6.617,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-10,-6.520,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-29,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-27,-6.617,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-23,-6.568,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-28,-6.617,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-12,-6.520,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-19,-6.568,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-30,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-18,-5.568,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-20,-6.520,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-17,-6.667,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-26,-6.617,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-11,-6.520,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-09,-6.568,정상
부산덕천,부산광역시,부산광역시,북구,덕천동,0,2020-11-24,-6.568,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-04,160.922,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-02,160.949,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-03,160.949,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-07,160.949,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-06,160.922,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-05,160.922,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-01,160.949,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-08,160.922,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-25,160.823,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-21,160.847,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-13,160.896,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-22,160.847,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-10,160.896,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-29,160.800,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-27,160.823,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-23,160.847,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-16,160.871,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-28,160.800,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-12,160.871,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-19,160.896,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-30,160.777,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-18,160.871,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-15,160.871,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-20,160.871,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-17,160.871,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-26,160.823,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-11,160.896,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-09,160.896,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-24,160.823,정상
원주명륜,강원도,원주시,원주시,명륜동,0,2020-11-14,160.871,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-04,51.591,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-02,51.638,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-03,51.606,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-07,51.537,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-06,51.413,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-05,50.827,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-01,51.012,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-08,50.963,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-14,50.764,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-25,51.152,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-21,51.329,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-13,51.197,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-22,50.988,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-10,51.273,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-29,51.058,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-27,51.371,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-23,51.455,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-16,51.012,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-28,51.329,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-12,50.938,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-19,51.249,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-30,51.402,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-18,52.944,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-15,50.911,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-20,51.500,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-17,51.285,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-26,50.938,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-11,50.796,관심
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-09,51.512,정상
가평외서,경기도,가평군,가평군,청평면,고성리,2020-11-24,51.500,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-04,50.406,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-02,50.443,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-03,50.406,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-07,50.333,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-06,50.333,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-05,50.333,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-01,50.443,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-08,50.297,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-14,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-25,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-21,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-13,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-10,50.262,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-27,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-22,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-29,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-23,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-16,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-28,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-12,50.227,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-19,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-30,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-18,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-15,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-20,50.482,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-17,50.193,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-26,50.158,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-11,50.227,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-09,50.297,정상
김포양촌,경기도,김포시,김포시,양촌읍,석모리,2020-11-24,50.193,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-04,44.423,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-02,44.477,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-03,44.477,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-07,44.423,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-06,44.370,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-05,44.320,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-01,44.477,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-08,44.370,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-14,44.272,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-25,44.136,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-21,44.272,정상
안양비산,경기도,안양시,안양시동안구,비산동,0,2020-11-13,44.320,정상
